trait,time_step,t1,t2,t3,total
first,31,-0.0013735150963896509,0.016891661730263036,-0.0086938185863890318,0.024211965220262418
first,32,-0.0023008239181594847,0.021676069699264403,-0.0063831235497546395,0.025758369330859558
first,33,-0.0027091235038208625,0.019036189164308583,-0.010986143740693581,0.027313209401181305
first,34,-0.003205389267190965,0.02366525616499536,-0.0094158348826506467,0.029875701780455038
first,35,-0.0037589660074536734,0.027677763924277232,-0.0076449713047638821,0.031563769221587441
softwar,0,3.8461000036976163e-05,-1.9605900066461734e-05,2.3184741526017947e-05,-4.329641555503518e-06
softwar,1,-7.6790608178838191e-06,7.6963107221825902e-05,3.6335915879788009e-05,3.2948130524154077e-05
softwar,2,-4.0544188856874887e-06,2.9665263450224826e-05,1.2831188073565205e-05,1.2779656490972133e-05
softwar,3,9.3628257815101254e-06,-1.5221431179699947e-05,1.6124826866389076e-05,-2.1983432264578897e-05
softwar,4,5.9902345939498181e-05,-5.1120752352530541e-05,-1.2135010420146733e-05,2.0916604007114372e-05
softwar,5,1.3797493869120294e-05,-9.5822345587169807e-05,5.4301254061252143e-06,-8.7454977124174724e-05
softwar,6,3.9121407910150821e-05,-3.4863456005266277e-05,-5.4411848675682957e-05,5.86698005805675e-05
softwar,7,9.7397304835646474e-05,1.059985767993216e-05,-6.5480619181970988e-06,0.00011454522443377573
softwar,8,5.384482293625501e-05,0.00011500408187956866,2.1851175917479719e-05,0.00014699772889834395
softwar,9,0.00011769108585927325,0.00014072153707587808,3.8613564742142432e-05,0.00021979905819300888
softwar,10,7.4048717934415076e-05,-0.00012099767613950229,-6.2681891668295913e-08,-4.6886276313418921e-05
softwar,11,0.00029449677702772054,0.00014048202512969687,0.00023345523579786624,0.00020152356635955116
softwar,12,0.00019869448800425405,-7.9656280523681132e-05,-5.3305938941494371e-05,0.00017234414642206729
softwar,13,0.00023458502220685513,2.4431241489617281e-05,0.00011554932726342761,0.00014346693643304479
softwar,14,0.00034125272092438145,1.8116084937288798e-05,0.00018334905298907008,0.00017601975287260017
softwar,15,0.00031437348043078533,-0.00012348545896080873,9.5764997821688615e-07,0.00018993037149175971
softwar,16,0.00038726690926742176,-0.000219302876673403,5.5294314218268256e-06,0.00016243460117219193
softwar,17,0.00047534722707779319,4.9059941639483244e-05,0.00021216095227257354,0.00031224621644470284
softwar,18,0.00071654052386093412,0.0004219162735921106,0.00057103447546693795,0.00056742232198610677
softwar,19,0.00083538301873222257,0.00059604855427985222,0.00073805181010244236,0.00069337976290963243
softwar,20,0.0013349186889402339,4.0288910833871953e-05,0.00043877519841450469,0.00093643240135960122
softwar,21,0.0015164872180268628,0.00011826608780891455,0.00044542832810290291,0.0011893249777328745
softwar,22,0.0011892108097016298,0.00032283572866265175,0.00078470455935498507,0.00072734197900929643
softwar,23,0.0014635809973508451,0.0013444976854292837,0.001809186726685323,0.00099889195609480599
softwar,24,0.0012578252351192567,4.1596708994224955e-06,0.0005524653345977753,0.0007095195714209039
softwar,25,0.0011721955481279859,0.00023608274027068729,0.00063217685504963258,0.00077610143334904064
softwar,26,0.0013240433506490614,0.00050083248701172467,0.00065677430998950059,0.0011681015276712855
softwar,27,0.0015863190914404896,-2.6092496155974724e-05,0.00038393471964148302,0.0011762918756430319
softwar,28,0.0025534728249253574,0.00068277421156069011,0.00073447891631542436,0.0025017681201706232
softwar,29,0.0020924438383836449,5.225119102527688e-05,0.00055486585130306969,0.0015898291781058522
softwar,30,0.0023058233227817968,0.00086791577802940037,0.0015411246513762924,0.0016326144494349048
softwar,31,0.0024574788340092236,-0.00047374066014234861,0.0001803409117260476,0.0018033972621408273
softwar,32,0.0026421928764657722,5.1261291834257643e-05,0.00051841079684001809,0.0021750433714600118
softwar,33,0.0022410286229210155,-2.4509178605181241e-05,0.0009511185005758383,0.0012654009437399962
softwar,34,0.0019798144447645922,-0.0011563439922510055,-0.00050597571564430432,0.001329446168157891
softwar,35,0.0019977477917071953,0.00041220048442942121,0.00075223059577640781,0.0016577176803602087
och,0,7.2865416985475279e-06,-3.921100223035101e-05,-6.0336207409999758e-05,2.8411746878196276e-05
och,1,-1.9147075783172897e-05,-5.4454641855796707e-05,-4.8931120257502805e-05,-2.4670597381466796e-05
och,2,-4.8388772923330345e-05,6.8283418373098111e-06,-7.9899400558936933e-05,3.8338969472916399e-05
och,3,3.2387729328225078e-05,-9.13548306633318e-05,-3.6795156788575635e-05,-2.2171944546531079e-05
och,4,2.3141957689553512e-06,1.4329911451392035e-05,-6.7417376701187383e-05,8.4061483921534769e-05
och,5,-2.6994063308137246e-05,0.00010164618354227656,-0.00011117588265852027,0.00018582800289265958
och,6,-4.4369000325854462e-06,1.3956627290945645e-05,-0.00010270486881913553,0.00011222459607749573
och,7,9.0877750870621066e-06,7.3676972934073236e-05,-6.1104836930359126e-05,0.00014386958495149447
och,8,2.7496392439325376e-05,-0.0001095787607695775,-8.693368642546885e-05,4.8513180952167233e-06
och,9,-1.3638869168960409e-05,-6.270852825700297e-05,-0.00010919386267144568,3.2846465245482307e-05
och,10,2.6349918126687149e-06,-3.7356742463349407e-05,1.9554790662399634e-06,-3.6677229716920658e-05
och,11,-8.3323760373359293e-06,-3.4259418765502769e-05,-0.00010364012003727513,6.1048325234436431e-05
och,12,-2.2744799184349376e-05,-4.162560693779555e-05,-0.00013567757394871056,7.1307167826565633e-05
och,13,-7.4157361395251451e-06,6.7414687026042219e-05,-2.0391391343634516e-05,8.0390342230151588e-05
och,14,5.5046508578729153e-05,-9.0465592132122193e-05,-0.00014104221514935289,0.00010562313159595985
och,15,6.0310842832188763e-05,-6.9913770055590358e-05,-8.0382517564265443e-05,7.0779590340863847e-05
och,16,7.3029305347926517e-06,-1.2338263945429582e-05,-0.00010202355088792859,9.6988217477291655e-05
och,17,-3.6885765623625361e-05,-6.3334352445935298e-05,-0.00010197301028996747,1.7528922204068154e-06
och,18,-1.5144823044393194e-05,-3.1832036243863585e-05,-0.00011385804504289916,6.688118575464238e-05
och,19,-1.4711254343993422e-05,-3.1197768489786374e-06,-0.00012887905332039995,0.00011104802212742789
och,20,-3.3193820559399636e-05,-4.348895362087507e-05,-0.00010174110824731122,2.5058334067036515e-05
och,21,-1.8849562247048065e-05,-1.3080837776803585e-05,-2.7562262240309225e-05,-4.3681377835424248e-06
och,22,-2.6660251530863567e-05,-1.4473085876490376e-05,-5.8502436226453048e-05,1.7369098819099106e-05
och,23,-2.5364903305628166e-05,-5.4288851633684993e-05,-3.5211706001042742e-05,-4.4442048938270421e-05
och,24,-1.9462497222327721e-05,-6.249487244854787e-05,-2.5343345865669798e-05,-5.6614023805205796e-05
och,25,-2.5810815478066013e-05,-6.1790235277310143e-05,-4.2889297507881756e-05,-4.47117532474944e-05
och,26,-3.2831632142454374e-05,-5.5532244973207758e-05,-1.027776765906047e-06,-8.7336100349756085e-05
och,27,-1.6365693806866312e-05,-4.7729833127205262e-05,-3.7512898623505532e-05,-2.6582628310566041e-05
och,28,-1.6481434722635304e-05,-3.1596559127021762e-05,-4.0791637052064905e-05,-7.2863567975921608e-06
och,29,-2.7164215828520752e-05,-4.1480543772348719e-05,-3.3419946104550619e-05,-3.5224813496318851e-05
och,30,-1.8448880933640393e-05,-3.1833183424994206e-05,-3.3472852031123153e-05,-1.6809212327511443e-05
och,31,-1.2136495264303058e-05,-3.9253778143732984e-06,4.73464298737274e-06,-2.0796516066049095e-05
och,32,-2.7864716163429018e-05,-4.0175499809580172e-05,-2.5206707166496631e-05,-4.2833508806512562e-05
och,33,-2.6634226336156288e-05,-3.2744746627724107e-05,-3.9416611597362669e-05,-1.9962361366517726e-05
och,34,-2.091497448043346e-05,-1.2213905616082162e-05,-1.4319811903458787e-06,-3.1696898906169744e-05
och,35,-1.8785422458790397e-05,-1.9239728714776198e-05,-6.2079474701528208e-06,-3.1817203703413774e-05
render,0,6.5578875286927818e-05,-0.00010540434937124796,0.00014652849731394658,-0.00018635397139826673
render,1,-0.00014380537341994337,-0.00025681443379812487,-0.00010842211584289058,-0.00029219769137517771
render,2,3.8341231734683049e-05,-0.00028242405016647073,1.9058981560788916e-05,-0.00026314179999257657
render,3,3.6241243361819914e-05,0.00022385055145193722,0.00017244808465075268,8.7643710163004453e-05
render,4,-0.00012486820211025292,0.00058094414885759467,0.00016636585496235528,0.0002897100917849865
render,5,8.4122305444349452e-05,4.1499367710107524e-05,4.0287974358044168e-05,8.5333698796412815e-05
render,6,-9.895367028392404e-05,-0.00032265440878005643,-8.4577009528287596e-05,-0.00033703106953569286
render,7,-3.7935713013154224e-05,-0.00020795312746351498,-4.0642787561141602e-05,-0.00020524605291552761
render,8,4.4853872592038352e-05,-0.00015325723352760254,0.00015168895427313897,-0.00026009231520870318
render,9,3.864547487158456e-05,-8.097015080235184e-05,5.8090474286178766e-05,-0.00010041515021694605
render,10,7.0454933398324479e-05,-0.00025477691821597007,4.0751744244036445e-05,-0.00022507372906168202
render,11,0.00010130914541010002,-0.0003922006791784871,-6.6567408611977792e-05,-0.00022432412515640925
render,12,4.3504139699038249e-05,-0.00041121000268726281,-0.00013376693863696853,-0.00023393892435125607
render,13,8.8586603099347218e-05,-0.00033003140962164731,-7.2343523701142492e-05,-0.00016910128282115761
render,14,6.6328982218343409e-05,-0.00021232626673140439,-1.1291329775026318e-05,-0.00013470595473803466
render,15,4.7157984849298124e-05,-0.00036237289312543122,-0.00010740316978959062,-0.00020781173848654245
render,16,1.1919497267767249e-05,-7.0107124212382213e-05,-2.3677964579603003e-05,-3.4509662365011964e-05
render,17,-1.7689645175309525e-05,0.00013465163378013423,-4.7714976116035668e-06,0.00012173348621642829
render,18,4.3380583510004192e-05,2.958714355446746e-05,9.3226257082063745e-05,-2.0258530017592093e-05
render,19,3.5014670665973645e-06,0.00029220653131748143,0.00026155409637256861,3.4153902011510172e-05
render,20,0.00015593127517134417,0.00041163449189516362,0.00027389465803087827,0.0002936711090356295
render,21,7.8689590084208714e-05,5.7007894733704883e-05,-3.6393144930335361e-05,0.00017209062974824895
render,22,6.0716877491377513e-05,1.9126663562992767e-05,-6.2682112724307516e-05,0.0001425256537786778
render,23,0.00010485770570313803,-6.6095528300866876e-05,-9.8930382289533054e-05,0.00013769255969180421
render,24,0.00010886071117354108,-0.00020835984621344819,-0.00025904874079259117,0.00015954960575268406
render,25,0.00013520959972562486,0.0001999852533724772,0.00017754005802615724,0.00015765479507194482
render,26,0.00023122409076942874,-0.00020332974700099993,-0.00032657528986283069,0.00035446963363125949
render,27,0.00015700811755550359,0.00034397837441112037,6.8568515713322603e-05,0.00043241797625330133
render,28,0.00030695972477969675,0.0004425971071317415,2.3365165176725529e-05,0.00072619166673471274
render,29,0.00029253526926567087,0.0010517193704512972,0.00039890866983863167,0.00094534596987833628
render,30,0.00019592014894486068,0.0010861561789192607,0.00066755678159817532,0.00061451954626594589
render,31,0.00019775010841378872,0.0015987693760927356,0.0010979600913832972,0.00069855939312322719
render,32,0.00010297046059015101,0.001217776482297534,0.00082815466095602364,0.00049259228193166142
render,33,8.7043103359533592e-05,0.0011564493287945139,0.00074782110606458243,0.00049567132608946494
render,34,6.0482910834536694e-05,0.00099464699541721986,0.00025023932204126586,0.00080489058421049069
render,35,-3.5364850923099874e-06,0.0021562192742746711,0.0011918526197066646,0.00096083016947569691
vehicl,0,-0.0008944076856359965,0.0034987442602125466,0.0010938499927301403,0.0015104865818464097
vehicl,1,-0.0010894888425671526,0.0039971282240949015,0.00010946288890723568,0.0027981764926205133
vehicl,2,-0.0010486842953856281,0.0036170158443481737,0.0010576893096273627,0.0015106422393351832
vehicl,3,-0.001279774670067068,0.0027778734540203839,0.00059979425761681618,0.0008983045263364995
vehicl,4,-0.0006257417185779714,0.0028454643202576275,0.00058542673995416934,0.001634295861725487
vehicl,5,-0.00077389637572295778,0.0012571298446398113,0.00097539014786119749,-0.00049215667894434399
vehicl,6,-0.00080719841972212334,0.0016280397267893027,0.00034019850992763413,0.00048064279713954522
vehicl,7,-0.00015696933435813444,0.0011425688031989629,0.0011189901853762921,-0.0001333907165354635
vehicl,8,-7.9731291960999078e-05,0.0013199988861859388,0.00044574511144294433,0.00079452248278199557
vehicl,9,0.00067792973792539101,0.0013146236244406904,0.0010157809591313676,0.00097677240323471373
vehicl,10,0.00057219294693518794,-1.1538583177925503e-05,0.00036979896987844385,0.00019085539387881864
vehicl,11,0.00082181432205557093,0.00120617025947831,0.0018134181958616652,0.00021456638567221575
vehicl,12,0.00083154004383007116,-4.3596395716442491e-05,0.0012893104159228785,-0.00050136676780924982
vehicl,13,0.00044019350118075311,-0.00010712950286267129,0.0013372169029926197,-0.0010041529046745379
vehicl,14,-0.000107612203107501,0.00028486690062845429,0.0017307914030395511,-0.0015535367055185979
vehicl,15,-0.00052569038184899024,0.00079813061872829167,0.00132396312617147,-0.0010515228892921686
vehicl,16,-0.00025805833866442509,0.0012097707058631999,0.0012816198747009669,-0.00032990750750219212
vehicl,17,-0.00067502644781678724,0.0018067897352957597,0.0017169262619176533,-0.00058516297443868097
vehicl,18,-0.00061543430588991885,0.00052931735561335762,0.0013198156325017283,-0.0014059325827782895
vehicl,19,-0.0008620854313738975,0.001434371711143083,0.0018361975942076084,-0.0012639113144384227
vehicl,20,-0.00083839752298105706,0.0017334258737938986,0.0018561978586325268,-0.00096116950781968517
vehicl,21,-0.0010358880852036803,0.001072617100920604,0.0012519378886691019,-0.0012152088729521782
vehicl,22,-0.0010828576926738035,0.00076091938919022398,0.00016735488440837771,-0.00048929318789195722
vehicl,23,-0.00081928615771275097,0.0015058411729440835,-3.3601705617732033e-06,0.00068991518579310587
vehicl,24,-0.00065766845166015397,0.002040930220718593,0.00042128767955972051,0.00096197408949871832
vehicl,25,-0.00097010603886592565,0.0023955430904855869,0.0010101485218906403,0.00041528852972902083
vehicl,26,-0.00066163851928808626,0.0015743880816757099,0.001241910161010343,-0.00032916059862271932
vehicl,27,-0.00025114234696561568,0.0010702619070853609,0.0008224946601234379,-3.3751000036927326e-06
vehicl,28,-0.0019408708733006765,0.001823115717056425,0.0010649359966124928,-0.0011826911528567442
vehicl,29,-0.0027516068406189548,0.0010102709144635407,-0.00086610619036565342,-0.00087522973578976065
vehicl,30,-0.0025650358450800539,0.0027935117854267482,0.0010757061944253906,-0.00084723025407869648
vehicl,31,-0.0021304937423871663,0.00088269285154850209,0.00026024196743903587,-0.0015080428582777
vehicl,32,-0.0031109151178060554,0.0012379822499201741,-0.00026316945498035201,-0.0016097634129055294
vehicl,33,-0.0024639266441640602,0.00055430939032954495,0.00052243964594365347,-0.0024320568997781688
vehicl,34,-0.0015209005676709883,0.0017541476211272646,0.0016123099069651513,-0.001379062853508875
vehicl,35,-0.0020355650170926038,0.00087480755083321369,-0.00076173333753005621,-0.00039902412872933404
independ,0,-0.00010432817336729878,0.00021516172360675531,5.2933749413370156e-05,5.7899800826086362e-05
independ,1,0.00022150635430644047,2.7415279980103372e-05,0.00015397300621553277,9.4948628071011079e-05
independ,2,0.00022325897824679018,-5.4623064785860767e-06,-2.8385343053728599e-05,0.0002461820148219327
independ,3,-0.00010814990651751516,3.3009059814875826e-05,-0.00025118231615645721,0.00017604146945381788
independ,4,-0.0001627655718002305,-0.00011844964712044484,-0.00029487079044336454,1.3655571522689204e-05
independ,5,3.2007630713858934e-05,-0.00054996612947140152,-0.00013274038650705361,-0.00038521811225048896
independ,6,-1.4431897306906518e-05,-0.0001093581503079087,-0.00014426975866937562,2.0479711054560397e-05
